provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
github,6.0.0-alpha.0+dev,github.github_actions_public_key.repository,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_registration_token.expires_at,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_registration_token.repository,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_registration_token.token,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_access_level.access_level,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_access_level.repository,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.include_claim_keys,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.include_claim_keys,sdkv2,List,true,false,false,false,0,1,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.include_claim_keys.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.include_claim_keys.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.repository,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.use_default,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template.use_default,sdkv2,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config.Elem.github_owned_allowed,sdkv2,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config.Elem.patterns_allowed,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config.Elem.patterns_allowed.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config.Elem.verified_allowed,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.enabled,sdkv2,Bool,true,false,false,false,0,0,,true,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.repository,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.allows_public_repositories,sdkv2,Bool,true,false,false,false,0,0,,false,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.default,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.etag,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.id,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.inherited,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.restricted_to_workflows,sdkv2,Bool,true,false,false,false,0,0,,false,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.runners_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.selected_repositories_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.selected_repository_ids,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.selected_repository_ids.Elem,sdkv2,Int,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.selected_workflows,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.selected_workflows.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_runner_group.visibility,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
