provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rule.expression,pf,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rule.id,pf,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rule.name,pf,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules,pf,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem,pf,Map,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem.Elem.description,pf,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem.Elem.enabled,pf,Bool,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem.Elem.expression,pf,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem.Elem.id,pf,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules.Elem.Elem.name,pf,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules_ids,pf,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.agent_rules_ids.Elem,pf,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rules.id,pf,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.dashboard_lists,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.dashboard_lists.Elem,sdkv2,Int,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.dashboard_lists_removed,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.dashboard_lists_removed.Elem,sdkv2,Int,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.description,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.is_read_only,sdkv2,Bool,true,false,false,false,0,0,Prefer using `restricted_roles` to define which roles are required to edit the dashboard.,false,auto,restricted_roles,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.layout_type,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.notify_list,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.notify_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.reflow_type,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.restricted_roles,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,is_read_only,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.restricted_roles.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.tags,sdkv2,List,true,false,false,false,5,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.tags.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.available_values,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.available_values.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.default,sdkv2,String,true,false,false,false,0,0,Use `defaults` instead.,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.defaults,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.defaults.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
